"","ID2","ID1","distance","sero1","phylo_grp1","sero2","phylo_grp2","change_st","distance_rank"
"1","18090_2#154","12291_4#27",20.9724290000001,"19A","1_74","19F","1_74",1,1
"2","16043_2#61","12291_4#27",38.4945570000001,"19A","1_74","23F","1_74",1,1
"3","19341_3#63","12291_4#27",65.2851480000001,"19A","1_74","6C","1_74",1,1
"4","12291_4#27","18090_2#154",20.9724290000001,"19F","1_74","19A","1_74",1,1
"5","16043_2#61","13414_4#34",36.3146270000001,"19F","1_74","23F","1_74",1,1
"6","15841_4#24","19084_8#25",48.890568,"19F","1_72","3","1_72",1,1
"7","19341_3#63","13414_4#34",63.1052180000001,"19F","1_74","6C","1_74",1,1
"8","12291_4#27","16043_2#61",38.4945570000001,"23F","1_74","19A","1_74",1,1
"9","13414_4#34","16043_2#61",36.3146270000001,"23F","1_74","19F","1_74",1,1
"10","19341_3#63","16043_2#61",69.652525,"23F","1_74","6C","1_74",1,1
"11","19084_8#25","15841_4#24",48.890568,"3","1_72","19F","1_72",1,1
"12","12291_4#27","19341_3#63",65.2851480000001,"6C","1_74","19A","1_74",1,1
"13","13414_4#34","19341_3#63",63.1052180000001,"6C","1_74","19F","1_74",1,1
"14","16043_2#61","19341_3#63",69.652525,"6C","1_74","23F","1_74",1,1
"15","17175_7#55","22841_2#2",33.749849,"11A","3_98","3","3_98",1,1
"16","15608_2#37","15682_2#4",64.134224,"11A","3_87","33F","3_87",1,1
"17","22841_2#2","17175_7#55",33.749849,"3","3_98","11A","3_98",1,1
"18","15682_2#4","15608_2#37",64.134224,"33F","3_87","11A","3_87",1,1
"19","12291_1#57","13091_6#52",30.130099,"14","6_131","15BC","6_131",1,1
"20","13091_6#49","13091_6#52",20.193488,"14","6_131","19F","6_131",1,1
"21","11657_8#35","11511_8#64",23.26128,"14","6_131","23F","6_131",1,1
"22","13091_6#52","12291_1#57",30.130099,"15BC","6_131","14","6_131",1,1
"23","14723_6#78","13414_2#30",83.0242280000001,"15BC","6_71","19A","6_71",1,1
"24","13091_6#49","12291_1#57",30.231235,"15BC","6_131","19F","6_131",1,1
"25","11657_8#35","12291_1#57",49.0425310000001,"15BC","6_131","23F","6_131",1,1
"26","13154_3#29","13414_2#30",50.812413,"15BC","6_71","35B","6_71",1,1
"27","11657_4#9","13414_2#30",37.192765,"15BC","6_71","9V","6_71",1,1
"28","13414_2#30","14723_6#78",83.0242280000001,"19A","6_71","15BC","6_71",1,1
"29","24775_1#105","11657_4#49",81.237491,"19A","6_68","23A","6_68",1,1
"30","13154_3#29","14723_6#78",81.734745,"19A","6_71","35B","6_71",1,1
"31","11657_4#9","14723_6#78",68.131953,"19A","6_71","9V","6_71",1,1
"32","13091_6#52","13091_6#49",20.193488,"19F","6_131","14","6_131",1,1
"33","12291_1#57","13091_6#49",30.231235,"19F","6_131","15BC","6_131",1,1
"34","11657_8#35","13091_6#49",39.1059200000001,"19F","6_131","23F","6_131",1,1
"35","11657_4#49","24775_1#105",81.237491,"23A","6_68","19A","6_68",1,1
"36","11511_8#64","11657_8#35",23.26128,"23F","6_131","14","6_131",1,1
"37","12291_1#57","11657_8#35",49.0425310000001,"23F","6_131","15BC","6_131",1,1
"38","13091_6#49","11657_8#35",39.1059200000001,"23F","6_131","19F","6_131",1,1
"39","13414_2#30","13154_3#29",50.812413,"35B","6_71","15BC","6_71",1,1
"40","14723_6#78","13154_3#29",81.734745,"35B","6_71","19A","6_71",1,1
"41","11657_4#9","13154_3#29",35.920138,"35B","6_71","9V","6_71",1,1
"42","13414_2#30","11657_4#9",37.192765,"9V","6_71","15BC","6_71",1,1
"43","14723_6#78","11657_4#9",68.131953,"9V","6_71","19A","6_71",1,1
"44","13154_3#29","11657_4#9",35.920138,"9V","6_71","35B","6_71",1,1
"45","16288_5#28","16288_5#54",93.675118,"14","9_167","NT","9_167",1,1
"46","17966_5#144","14673_4#61",39.765073,"15A","9_33","19A","9_33",1,1
"47","22114_6#52","22841_2#4",66.693793,"15A","9_29","19F","9_29",1,1
"48","14673_4#61","17966_5#144",39.765073,"19A","9_33","15A","9_33",1,1
"49","22114_6#52","22841_1#8",63.057262,"19A","9_29","19F","9_29",1,1
"50","22841_2#4","22114_6#52",66.693793,"19F","9_29","15A","9_29",1,1
"51","22841_1#8","22114_6#52",63.057262,"19F","9_29","19A","9_29",1,1
"52","16288_5#54","16288_5#28",93.675118,"NT","9_167","14","9_167",1,1
"53","22027_1#144","22841_3#139",67.8142359999999,"17F","10_51","23F","10_51",1,1
"54","14520_6#16","22841_1#109",75.075056,"19A","10_55","23F","10_55",1,1
"55","22841_3#139","22027_1#144",67.8142359999999,"23F","10_51","17F","10_51",1,1
"56","22841_1#109","14520_6#16",75.075056,"23F","10_55","19A","10_55",1,1
"57","12290_3#49","15378_3#46",25.870361,"11A","11_147","18A","11_147",1,1
"58","12290_3#63","15378_3#46",24.9325230000002,"11A","11_147","21","11_147",1,1
"59","15378_3#46","12290_3#49",25.870361,"18A","11_147","11A","11_147",1,1
"60","12290_3#63","12290_3#49",28.5741280000002,"18A","11_147","21","11_147",1,1
"61","15378_3#46","14936_5#51",24.9325230000002,"21","11_147","11A","11_147",1,1
"62","12290_3#49","14936_5#51",28.5741280000002,"21","11_147","18A","11_147",1,1
"63","17150_4#53","17175_4#52",44.575777,"11A","14_183","19A","14_183",1,1
"64","14410_8#76","17175_4#52",37.69343,"11A","14_183","23F","14_183",1,1
"65","17175_4#52","17150_4#53",44.575777,"19A","14_183","11A","14_183",1,1
"66","12291_6#51","17150_4#53",17.88061,"19A","14_183","23F","14_183",1,1
"67","17175_4#52","14410_8#76",37.69343,"23F","14_183","11A","14_183",1,1
"68","17150_4#53","12291_6#51",17.88061,"23F","14_183","19A","14_183",1,1
"69","12299_1#37","15682_1#63",43.99095,"19F","15_2","7F","15_2",1,1
"70","15682_1#63","12299_1#37",43.99095,"7F","15_2","19F","15_2",1,1
"71","14723_4#15","15995_1#68",59.446431,"19A","17_2","19F","17_2",1,1
"72","14913_3#12","13415_5#41",16.31661,"19A","17_49","9L","17_49",1,1
"73","15995_1#68","14723_4#15",59.446431,"19F","17_2","19A","17_2",1,1
"74","14913_3#12","13470_1#73",84.579752,"19F","17_49","9L","17_49",1,1
"75","13415_5#41","14913_3#12",16.31661,"9L","17_49","19A","17_49",1,1
"76","13470_1#73","14913_3#12",84.579752,"9L","17_49","19F","17_49",1,1
"77","13414_2#65","13710_1#20",39.700297,"22F","19_5","23B","19_5",1,1
"78","13710_1#20","13414_2#65",39.700297,"23B","19_5","22F","19_5",1,1
"79","14936_5#70","18456_1#68",45.2741,"19A","21_1","19F","21_1",1,1
"80","18456_1#68","14936_5#70",45.2741,"19F","21_1","19A","21_1",1,1
"81","13091_5#75","19084_8#15",33.635497,"6A","23_71","6B","23_71",1,1
"82","19084_8#15","13091_5#75",33.635497,"6B","23_71","6A","23_71",1,1
"83","18456_1#92","15531_5#88",0.10489,"10A","30_1","10B","30_1",1,1
"84","14673_4#59","16288_3#18",0.052448,"10A","30_1","10F","30_1",1,1
"85","14520_6#48","15531_5#88",0.072804,"10A","30_1","19F","30_1",1,1
"86","14555_3#2","15531_5#88",0.117908,"10A","30_1","33D","30_1",1,1
"87","14913_5#19","15531_5#88",0.13133,"10A","30_1","35B","30_1",1,1
"88","15531_2#45","15531_5#88",0.133871,"10A","30_1","35F","30_1",1,1
"89","9789_2#8","15531_5#88",0.113046,"10A","30_1","6A","30_1",1,1
"90","15731_8#61","15531_5#88",0.130912,"10A","30_1","6B","30_1",1,1
"91","12162_1#95","15531_5#88",0.134552,"10A","30_1","9V","30_1",1,1
"92","15531_5#88","18456_1#92",0.10489,"10B","30_1","10A","30_1",1,1
"93","20925_3#24","18456_1#92",0.1036,"10B","30_1","10F","30_1",1,1
"94","14520_6#48","18456_1#92",0.121542,"10B","30_1","19F","30_1",1,1
"95","14555_3#2","18456_1#92",0.110284,"10B","30_1","33D","30_1",1,1
"96","14913_5#19","18456_1#92",0.123706,"10B","30_1","35B","30_1",1,1
"97","15531_2#45","18456_1#92",0.126247,"10B","30_1","35F","30_1",1,1
"98","9789_2#8","18456_1#92",0.013178,"10B","30_1","6A","30_1",1,1
"99","15731_8#61","18456_1#92",0.123288,"10B","30_1","6B","30_1",1,1
"100","12162_1#95","18456_1#92",0.126928,"10B","30_1","9V","30_1",1,1
"101","16288_3#18","14673_4#59",0.052448,"10F","30_1","10A","30_1",1,1
"102","18456_1#92","20925_3#24",0.1036,"10F","30_1","10B","30_1",1,1
"103","14520_6#48","15531_5#60",0.099719,"10F","30_1","19F","30_1",1,1
"104","14555_3#2","20925_3#24",0.116618,"10F","30_1","33D","30_1",1,1
"105","14913_5#19","20925_3#24",0.13004,"10F","30_1","35B","30_1",1,1
"106","15531_2#45","20925_3#24",0.132581,"10F","30_1","35F","30_1",1,1
"107","9789_2#8","20925_3#24",0.111756,"10F","30_1","6A","30_1",1,1
"108","15731_8#61","20925_3#24",0.129622,"10F","30_1","6B","30_1",1,1
"109","12162_1#95","20925_3#24",0.133262,"10F","30_1","9V","30_1",1,1
"110","15531_5#88","14520_6#48",0.072804,"19F","30_1","10A","30_1",1,1
"111","18456_1#92","14520_6#48",0.121542,"19F","30_1","10B","30_1",1,1
"112","15531_5#60","14520_6#48",0.099719,"19F","30_1","10F","30_1",1,1
"113","14555_3#2","14520_6#48",0.13456,"19F","30_1","33D","30_1",1,1
"114","14913_5#19","14520_6#48",0.147982,"19F","30_1","35B","30_1",1,1
"115","15531_2#45","14520_6#48",0.150523,"19F","30_1","35F","30_1",1,1
"116","9789_2#8","14520_6#48",0.129698,"19F","30_1","6A","30_1",1,1
"117","15731_8#61","14520_6#48",0.147564,"19F","30_1","6B","30_1",1,1
"118","12162_1#95","14520_6#48",0.151204,"19F","30_1","9V","30_1",1,1
"119","15531_5#88","14555_3#2",0.117908,"33D","30_1","10A","30_1",1,1
"120","18456_1#92","14555_3#2",0.110284,"33D","30_1","10B","30_1",1,1
"121","20925_3#24","14555_3#2",0.116618,"33D","30_1","10F","30_1",1,1
"122","14520_6#48","14555_3#2",0.13456,"33D","30_1","19F","30_1",1,1
"123","14913_5#19","13415_4#91",0.015331,"33D","30_1","35B","30_1",1,1
"124","15531_2#45","13415_4#91",0.017872,"33D","30_1","35F","30_1",1,1
"125","15841_4#42","14257_1#90",0.00887600000000001,"33D","30_1","6A","30_1",1,1
"126","15731_8#61","14257_1#90",0.00919,"33D","30_1","6B","30_1",1,1
"127","12162_1#95","14412_2#84",0.00350500000000001,"33D","30_1","9V","30_1",1,1
"128","15531_5#88","14913_5#19",0.13133,"35B","30_1","10A","30_1",1,1
"129","18456_1#92","14913_5#19",0.123706,"35B","30_1","10B","30_1",1,1
"130","20925_3#24","14913_5#19",0.13004,"35B","30_1","10F","30_1",1,1
"131","14520_6#48","14913_5#19",0.147982,"35B","30_1","19F","30_1",1,1
"132","13415_4#91","14913_5#19",0.015331,"35B","30_1","33D","30_1",1,1
"133","15531_2#45","14913_5#19",0.014453,"35B","30_1","35F","30_1",1,1
"134","15531_2#50","14913_5#19",0.016459,"35B","30_1","6A","30_1",1,1
"135","15731_8#61","14913_5#19",0.0191,"35B","30_1","6B","30_1",1,1
"136","12162_1#95","14913_5#19",0.02274,"35B","30_1","9V","30_1",1,1
"137","15531_5#88","15531_2#45",0.133871,"35F","30_1","10A","30_1",1,1
"138","18456_1#92","15531_2#45",0.126247,"35F","30_1","10B","30_1",1,1
"139","20925_3#24","15531_2#45",0.132581,"35F","30_1","10F","30_1",1,1
"140","14520_6#48","15531_2#45",0.150523,"35F","30_1","19F","30_1",1,1
"141","13415_4#91","15531_2#45",0.017872,"35F","30_1","33D","30_1",1,1
"142","14913_5#19","15531_2#45",0.014453,"35F","30_1","35B","30_1",1,1
"143","15531_2#50","15531_2#45",0.019,"35F","30_1","6A","30_1",1,1
"144","15731_8#61","15531_2#45",0.021641,"35F","30_1","6B","30_1",1,1
"145","12162_1#95","15531_2#45",0.025281,"35F","30_1","9V","30_1",1,1
"146","15531_5#88","9789_2#8",0.113046,"6A","30_1","10A","30_1",1,1
"147","18456_1#92","9789_2#8",0.013178,"6A","30_1","10B","30_1",1,1
"148","20925_3#24","9789_2#8",0.111756,"6A","30_1","10F","30_1",1,1
"149","14520_6#48","9789_2#8",0.129698,"6A","30_1","19F","30_1",1,1
"150","14257_1#90","15841_4#42",0.00887600000000001,"6A","30_1","33D","30_1",1,1
"151","14913_5#19","15531_2#63",0.016459,"6A","30_1","35B","30_1",1,1
"152","15531_2#45","15531_2#63",0.019,"6A","30_1","35F","30_1",1,1
"153","15731_8#61","15841_4#42",0.00969399999999999,"6A","30_1","6B","30_1",1,1
"154","12162_1#95","15841_4#42",0.015062,"6A","30_1","9V","30_1",1,1
"155","15531_5#88","15731_8#61",0.130912,"6B","30_1","10A","30_1",1,1
"156","18456_1#92","15731_8#69",0.123288,"6B","30_1","10B","30_1",1,1
"157","20925_3#24","15731_8#61",0.129622,"6B","30_1","10F","30_1",1,1
"158","14520_6#48","15731_8#69",0.147564,"6B","30_1","19F","30_1",1,1
"159","14257_1#90","15731_8#69",0.00919,"6B","30_1","33D","30_1",1,1
"160","14913_5#19","15731_8#69",0.0191,"6B","30_1","35B","30_1",1,1
"161","15531_2#45","15731_8#61",0.021641,"6B","30_1","35F","30_1",1,1
"162","15841_4#42","15731_8#69",0.00969399999999999,"6B","30_1","6A","30_1",1,1
"163","12162_1#95","15731_8#61",0.015376,"6B","30_1","9V","30_1",1,1
"164","15531_5#88","12162_1#95",0.134552,"9V","30_1","10A","30_1",1,1
"165","18456_1#92","12162_1#95",0.126928,"9V","30_1","10B","30_1",1,1
"166","20925_3#24","12162_1#95",0.133262,"9V","30_1","10F","30_1",1,1
"167","14520_6#48","12162_1#95",0.151204,"9V","30_1","19F","30_1",1,1
"168","14412_2#84","12162_1#95",0.00350500000000001,"9V","30_1","33D","30_1",1,1
"169","14913_5#19","12162_1#95",0.02274,"9V","30_1","35B","30_1",1,1
"170","15531_2#45","12162_1#95",0.025281,"9V","30_1","35F","30_1",1,1
"171","15841_4#42","12162_1#95",0.015062,"9V","30_1","6A","30_1",1,1
"172","15731_8#61","12162_1#95",0.015376,"9V","30_1","6B","30_1",1,1
<<<<<<< HEAD
"173","17059_8#10","15841_1#63",52.045124,"23F","34_40","34","34_40",1,1
"174","15841_1#63","17059_8#10",52.045124,"34","34_40","23F","34_40",1,1
"175","15874_1#57","15995_2#25",26.450374,"23F","37_30","6B","37_30",1,1
"176","15995_2#25","15874_1#57",26.450374,"6B","37_30","23F","37_30",1,1
"177","17059_6#80","17175_6#76",86.8815499999999,"15BC","40_1","22A","40_1",1,1
"178","17175_6#76","17059_6#80",86.8815499999999,"22A","40_1","15BC","40_1",1,1
