"","ID2","ID1","distance","sero1","phylo_grp1","sero2","phylo_grp2","change_st","distance_rank"
"179","13414_8#59","13414_8#92",81.652341,"23B","41_4","6A","41_4",1,1
"180","13414_8#92","13414_8#59",81.652341,"6A","41_4","23B","41_4",1,1
"181","14566_5#27","12837_3#52",46.4502279999999,"6A","41_15","6B","41_15",1,1
"182","12837_3#52","14566_5#27",46.4502279999999,"6B","41_15","6A","41_15",1,1
"183","16399_6#16","17428_8#133",46.166577,"19A","43_27","9V","43_27",1,1
"184","17175_7#7","14723_3#65",41.5116,"3","43_2","35A","43_2",1,1
"185","18090_2#147","24775_1#78",62.7357349999999,"3","43_33","9V","43_33",1,1
"186","14723_3#65","17175_7#7",41.5116,"35A","43_2","3","43_2",1,1
"187","17428_8#133","16399_6#16",46.166577,"9V","43_27","19A","43_27",1,1
"188","24775_1#78","18090_2#147",62.7357349999999,"9V","43_33","3","43_33",1,1
"189","21999_8#121","17794_7#45",80.004761,"6B","47_41","6C","47_41",1,1
"190","17794_7#45","21999_8#121",80.004761,"6C","47_41","6B","47_41",1,1
"191","14673_2#44","14673_2#75",108.618526,"18B","50_1","18C","50_1",1,1
"192","14673_2#75","14673_2#44",108.618526,"18C","50_1","18B","50_1",1,1
"193","14566_4#35","12837_5#5",26.37105,"18B","68_17","18C","68_17",1,1
"194","12837_5#5","14566_4#35",26.37105,"18C","68_17","18B","68_17",1,1
"195","15841_3#6","14723_4#67",106.810859,"14","79_1","19A","79_1",1,1
"196","17138_4#51","14723_4#67",74.100936,"14","79_1","4","79_1",1,1
"197","14723_4#67","15841_3#6",106.810859,"19A","79_1","14","79_1",1,1
"198","12162_1#71","15841_3#6",93.025881,"19A","79_1","4","79_1",1,1
"199","14723_4#67","17138_4#51",74.100936,"4","79_1","14","79_1",1,1
"200","15841_3#6","12162_1#71",93.025881,"4","79_1","19A","79_1",1,1
"201","15531_5#46","16399_5#15",81.506209,"13","80_1","15A","80_1",1,1
"202","15531_4#68","16399_5#15",127.682693,"13","80_1","16F","80_1",1,1
"203","19183_3#95","16399_5#15",113.595553,"13","80_1","19A","80_1",1,1
"204","15531_5#61","16399_5#15",100.332291,"13","80_1","19F","80_1",1,1
"205","17794_8#31","16399_5#15",120.640798,"13","80_1","7C","80_1",1,1
"206","16399_5#15","15531_5#46",81.506209,"15A","80_1","13","80_1",1,1
"207","15531_4#68","15531_5#46",95.720358,"15A","80_1","16F","80_1",1,1
"208","19183_3#95","14410_6#47",69.085634,"15A","80_1","19A","80_1",1,1
"209","15531_5#61","15531_5#46",68.368612,"15A","80_1","19F","80_1",1,1
"210","17794_8#31","15531_5#46",93.413375,"15A","80_1","7C","80_1",1,1
"211","16399_5#15","15531_4#68",127.682693,"16F","80_1","13","80_1",1,1
"212","15531_5#46","15531_4#68",95.720358,"16F","80_1","15A","80_1",1,1
"213","19183_3#95","15531_4#68",134.617062,"16F","80_1","19A","80_1",1,1
"214","15531_5#61","15531_4#68",114.54644,"16F","80_1","19F","80_1",1,1
"215","17794_8#31","15531_4#68",139.589859,"16F","80_1","7C","80_1",1,1
"216","16399_5#15","19183_3#95",113.595553,"19A","80_1","13","80_1",1,1
"217","14410_6#47","19183_3#95",69.085634,"19A","80_1","15A","80_1",1,1
"218","15531_4#68","19183_3#95",134.617062,"19A","80_1","16F","80_1",1,1
"219","15531_5#61","19183_3#95",107.26666,"19A","80_1","19F","80_1",1,1
"220","17794_8#31","19183_3#95",127.575167,"19A","80_1","7C","80_1",1,1
"221","16399_5#15","15531_5#61",100.332291,"19F","80_1","13","80_1",1,1
"222","15531_5#46","15531_5#61",68.368612,"19F","80_1","15A","80_1",1,1
"223","15531_4#68","15531_5#61",114.54644,"19F","80_1","16F","80_1",1,1
"224","19183_3#95","15531_5#61",107.26666,"19F","80_1","19A","80_1",1,1
"225","17794_8#31","15531_5#61",112.239457,"19F","80_1","7C","80_1",1,1
"226","16399_5#15","17794_8#31",120.640798,"7C","80_1","13","80_1",1,1
"227","15531_5#46","17794_8#31",93.413375,"7C","80_1","15A","80_1",1,1
"228","15531_4#68","17794_8#31",139.589859,"7C","80_1","16F","80_1",1,1
"229","19183_3#95","17794_8#31",127.575167,"7C","80_1","19A","80_1",1,1
"230","15531_5#61","17794_8#31",112.239457,"7C","80_1","19F","80_1",1,1
"231","16399_7#36","10395_5#38",0.140207,"10A","94_1","13","94_1",1,1
"232","14410_6#79","10395_5#38",0.121692,"10A","94_1","19A","94_1",1,1
"233","15531_5#79","10395_5#38",0.142319,"10A","94_1","19F","94_1",1,1
"234","14520_5#83","10395_5#38",0.117501,"10A","94_1","23F","94_1",1,1
"235","10395_5#38","16399_7#36",0.140207,"13","94_1","10A","94_1",1,1
"236","14410_6#79","16399_7#36",0.143965,"13","94_1","19A","94_1",1,1
"237","15531_5#79","16399_7#36",0.164592,"13","94_1","19F","94_1",1,1
"238","14520_5#83","16399_7#36",0.135832,"13","94_1","23F","94_1",1,1
"239","10395_5#38","14410_6#79",0.121692,"19A","94_1","10A","94_1",1,1
"240","16399_7#36","14410_6#79",0.143965,"19A","94_1","13","94_1",1,1
"241","15531_5#79","14410_6#79",0.117577,"19A","94_1","19F","94_1",1,1
"242","14520_6#64","10395_5#64",0.059534,"19A","94_1","23F","94_1",1,1
"243","10395_5#38","15531_5#79",0.142319,"19F","94_1","10A","94_1",1,1
"244","16399_7#36","15531_5#79",0.164592,"19F","94_1","13","94_1",1,1
"245","14410_6#79","15531_5#79",0.117577,"19F","94_1","19A","94_1",1,1
"246","15531_6#92","15531_5#79",0.059012,"19F","94_1","23F","94_1",1,1
"247","10395_5#38","14520_5#83",0.117501,"23F","94_1","10A","94_1",1,1
"248","16399_7#36","14520_5#83",0.135832,"23F","94_1","13","94_1",1,1
"249","10395_5#64","14520_6#64",0.059534,"23F","94_1","19A","94_1",1,1
"250","15531_5#79","15531_6#92",0.059012,"23F","94_1","19F","94_1",1,1
"251","11822_1#55","11657_2#84",20.380493,"19A","97_2","6A","97_2",1,1
"252","11657_2#84","11822_1#55",20.380493,"6A","97_2","19A","97_2",1,1
"253","14520_4#29","14410_7#28",40.9728,"14","103_1","16F","103_1",1,1
"254","16399_7#17","14410_7#28",112.942921,"14","103_1","19F","103_1",1,1
"255","14410_7#28","14520_4#29",40.9728,"16F","103_1","14","103_1",1,1
"256","16399_7#17","17794_8#77",42.551183,"16F","103_1","19F","103_1",1,1
"257","14410_7#28","16399_7#17",112.942921,"19F","103_1","14","103_1",1,1
"258","17794_8#77","16399_7#17",42.551183,"19F","103_1","16F","103_1",1,1
"259","11658_8#9","19084_7#124",0.060478,"6A","105_1","6B","105_1",1,1
"260","12291_4#3","19084_7#170",0.136458,"6A","105_1","6D","105_1",1,1
"261","19084_7#124","11658_8#9",0.060478,"6B","105_1","6A","105_1",1,1
"262","12291_4#3","11658_8#9",0.120204,"6B","105_1","6D","105_1",1,1
"263","19084_7#170","12291_4#3",0.136458,"6D","105_1","6A","105_1",1,1
"264","11658_8#9","12291_4#3",0.120204,"6D","105_1","6B","105_1",1,1
=======
"173","15531_4#24","9789_5#61",29.867207,"16F","33_3","19F","33_3",1,1
"174","9789_5#61","18456_1#80",29.867207,"19F","33_3","16F","33_3",1,1
"175","17059_8#10","15841_1#63",52.045124,"23F","34_40","34","34_40",1,1
"176","15841_1#63","17059_8#10",52.045124,"34","34_40","23F","34_40",1,1
"177","15874_1#57","15995_2#25",26.450374,"23F","37_30","6B","37_30",1,1
"178","15995_2#25","15874_1#57",26.450374,"6B","37_30","23F","37_30",1,1
"179","17059_6#80","17175_6#76",86.8815499999999,"15BC","40_1","22A","40_1",1,1
"180","17175_6#76","17059_6#80",86.8815499999999,"22A","40_1","15BC","40_1",1,1
"181","13414_8#59","13414_8#92",81.652341,"23B","41_4","6A","41_4",1,1
"182","13414_8#92","13414_8#59",81.652341,"6A","41_4","23B","41_4",1,1
"183","14566_5#27","12837_3#52",46.4502279999999,"6A","41_15","6B","41_15",1,1
"184","12837_3#52","14566_5#27",46.4502279999999,"6B","41_15","6A","41_15",1,1
"185","16399_6#16","17428_8#133",46.166577,"19A","43_27","9V","43_27",1,1
"186","17175_7#7","14723_3#65",41.5116,"3","43_2","35A","43_2",1,1
"187","18090_2#147","24775_1#78",62.7357349999999,"3","43_33","9V","43_33",1,1
"188","14723_3#65","17175_7#7",41.5116,"35A","43_2","3","43_2",1,1
"189","17428_8#133","16399_6#16",46.166577,"9V","43_27","19A","43_27",1,1
"190","24775_1#78","18090_2#147",62.7357349999999,"9V","43_33","3","43_33",1,1
"191","21999_8#121","17794_7#45",80.004761,"6B","47_41","6C","47_41",1,1
"192","17794_7#45","21999_8#121",80.004761,"6C","47_41","6B","47_41",1,1
"193","14673_2#44","14673_2#75",108.618526,"18B","50_1","18C","50_1",1,1
"194","14673_2#75","14673_2#44",108.618526,"18C","50_1","18B","50_1",1,1
"195","14566_4#35","12837_5#5",26.37105,"18B","68_17","18C","68_17",1,1
"196","12837_5#5","14566_4#35",26.37105,"18C","68_17","18B","68_17",1,1
"197","15841_3#6","14723_4#67",106.810859,"14","79_1","19A","79_1",1,1
"198","17138_4#51","14723_4#67",74.100936,"14","79_1","4","79_1",1,1
"199","14723_4#67","15841_3#6",106.810859,"19A","79_1","14","79_1",1,1
"200","12162_1#71","15841_3#6",93.025881,"19A","79_1","4","79_1",1,1
"201","14723_4#67","17138_4#51",74.100936,"4","79_1","14","79_1",1,1
"202","15841_3#6","12162_1#71",93.025881,"4","79_1","19A","79_1",1,1
"203","15531_5#46","16399_5#15",81.506209,"13","80_1","15A","80_1",1,1
"204","15531_4#68","16399_5#15",127.682693,"13","80_1","16F","80_1",1,1
"205","19183_3#95","16399_5#15",113.595553,"13","80_1","19A","80_1",1,1
"206","15531_5#61","16399_5#15",100.332291,"13","80_1","19F","80_1",1,1
"207","17794_8#31","16399_5#15",120.640798,"13","80_1","7C","80_1",1,1
"208","16399_5#15","15531_5#46",81.506209,"15A","80_1","13","80_1",1,1
"209","15531_4#68","15531_5#46",95.720358,"15A","80_1","16F","80_1",1,1
"210","19183_3#95","14410_6#47",69.085634,"15A","80_1","19A","80_1",1,1
"211","15531_5#61","15531_5#46",68.368612,"15A","80_1","19F","80_1",1,1
"212","17794_8#31","15531_5#46",93.413375,"15A","80_1","7C","80_1",1,1
"213","16399_5#15","15531_4#68",127.682693,"16F","80_1","13","80_1",1,1
"214","15531_5#46","15531_4#68",95.720358,"16F","80_1","15A","80_1",1,1
"215","19183_3#95","15531_4#68",134.617062,"16F","80_1","19A","80_1",1,1
"216","15531_5#61","15531_4#68",114.54644,"16F","80_1","19F","80_1",1,1
"217","17794_8#31","15531_4#68",139.589859,"16F","80_1","7C","80_1",1,1
"218","16399_5#15","19183_3#95",113.595553,"19A","80_1","13","80_1",1,1
"219","14410_6#47","19183_3#95",69.085634,"19A","80_1","15A","80_1",1,1
"220","15531_4#68","19183_3#95",134.617062,"19A","80_1","16F","80_1",1,1
"221","15531_5#61","19183_3#95",107.26666,"19A","80_1","19F","80_1",1,1
"222","17794_8#31","19183_3#95",127.575167,"19A","80_1","7C","80_1",1,1
"223","16399_5#15","15531_5#61",100.332291,"19F","80_1","13","80_1",1,1
"224","15531_5#46","15531_5#61",68.368612,"19F","80_1","15A","80_1",1,1
"225","15531_4#68","15531_5#61",114.54644,"19F","80_1","16F","80_1",1,1
"226","19183_3#95","15531_5#61",107.26666,"19F","80_1","19A","80_1",1,1
"227","17794_8#31","15531_5#61",112.239457,"19F","80_1","7C","80_1",1,1
"228","16399_5#15","17794_8#31",120.640798,"7C","80_1","13","80_1",1,1
"229","15531_5#46","17794_8#31",93.413375,"7C","80_1","15A","80_1",1,1
"230","15531_4#68","17794_8#31",139.589859,"7C","80_1","16F","80_1",1,1
"231","19183_3#95","17794_8#31",127.575167,"7C","80_1","19A","80_1",1,1
"232","15531_5#61","17794_8#31",112.239457,"7C","80_1","19F","80_1",1,1
"233","16399_7#36","10395_5#38",0.140207,"10A","94_1","13","94_1",1,1
"234","14410_6#79","10395_5#38",0.121692,"10A","94_1","19A","94_1",1,1
"235","15531_5#79","10395_5#38",0.142319,"10A","94_1","19F","94_1",1,1
"236","14520_5#83","10395_5#38",0.117501,"10A","94_1","23F","94_1",1,1
"237","10395_5#38","16399_7#36",0.140207,"13","94_1","10A","94_1",1,1
"238","14410_6#79","16399_7#36",0.143965,"13","94_1","19A","94_1",1,1
"239","15531_5#79","16399_7#36",0.164592,"13","94_1","19F","94_1",1,1
"240","14520_5#83","16399_7#36",0.135832,"13","94_1","23F","94_1",1,1
"241","10395_5#38","14410_6#79",0.121692,"19A","94_1","10A","94_1",1,1
"242","16399_7#36","14410_6#79",0.143965,"19A","94_1","13","94_1",1,1
"243","15531_5#79","14410_6#79",0.117577,"19A","94_1","19F","94_1",1,1
"244","14520_6#64","10395_5#64",0.059534,"19A","94_1","23F","94_1",1,1
"245","10395_5#38","15531_5#79",0.142319,"19F","94_1","10A","94_1",1,1
"246","16399_7#36","15531_5#79",0.164592,"19F","94_1","13","94_1",1,1
"247","14410_6#79","15531_5#79",0.117577,"19F","94_1","19A","94_1",1,1
"248","15531_6#92","15531_5#79",0.059012,"19F","94_1","23F","94_1",1,1
"249","10395_5#38","14520_5#83",0.117501,"23F","94_1","10A","94_1",1,1
"250","16399_7#36","14520_5#83",0.135832,"23F","94_1","13","94_1",1,1
"251","10395_5#64","14520_6#64",0.059534,"23F","94_1","19A","94_1",1,1
"252","15531_5#79","15531_6#92",0.059012,"23F","94_1","19F","94_1",1,1
"253","11822_1#55","11657_2#84",20.380493,"19A","97_2","6A","97_2",1,1
"254","11657_2#84","11822_1#55",20.380493,"6A","97_2","19A","97_2",1,1
"255","14520_4#29","14410_7#28",40.9728,"14","103_1","16F","103_1",1,1
"256","16399_7#17","14410_7#28",112.942921,"14","103_1","19F","103_1",1,1
"257","14410_7#28","14520_4#29",40.9728,"16F","103_1","14","103_1",1,1
"258","16399_7#17","17794_8#77",42.551183,"16F","103_1","19F","103_1",1,1
"259","14410_7#28","16399_7#17",112.942921,"19F","103_1","14","103_1",1,1
"260","17794_8#77","16399_7#17",42.551183,"19F","103_1","16F","103_1",1,1
"261","11658_8#9","19084_7#124",0.060478,"6A","105_1","6B","105_1",1,1
"262","12291_4#3","19084_7#170",0.136458,"6A","105_1","6D","105_1",1,1
"263","19084_7#124","11658_8#9",0.060478,"6B","105_1","6A","105_1",1,1
"264","12291_4#3","11658_8#9",0.120204,"6B","105_1","6D","105_1",1,1
"265","19084_7#170","12291_4#3",0.136458,"6D","105_1","6A","105_1",1,1
"266","11658_8#9","12291_4#3",0.120204,"6D","105_1","6B","105_1",1,1
>>>>>>> 5468cc8de2e3c0cd26986c2bf48d87e7e956f375
