"","coef","Gene","Annotation","Non.unique.Gene.name"
"543",0.00640613435974124,"MTAD","CHLOROHYDROLASE",""
"544",0.00630883550952905,"GROUP_5260","LYSM DOMAIN PROTEIN","XLYA"
"545",0.006308502806334,"PBLB","PBLB",""
"546",0.0062797777114207,"GROUP_6898","MEMBRANE PROTEIN",""
"547",0.00616119247959522,"GROUP_2719","PHAGE HOLIN LL-H FAMILY","LYTA_5"
"548",0.00601339843435411,"GROUP_7493","IRON-COMPOUND ABC TRANSPORTER PERMEASE","FEUB"
"549",0.00599339283388644,"GROUP_3634","PEP-UTILIZING ENZYME FAMILY PROTEIN","PPSA"
"550",0.00598432567246382,"GROUP_969","CHLOROHYDROLASE","MTAD"
"551",0.00596862254951731,"GROUP_10078","CHROMOSOME SEGREGATION HELICASE ATPASE AAA FAMILY","RARA"
"552",0.0059290676433,"GROUP_4982","PLASMID PRIA4B ORF-3-LIKE PROTEIN",""
"553",0.00590446700780222,"GROUP_5758","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS","KFOC_2"
"554",0.00581951638041946,"GROUP_13988","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"555",0.00579137382253331,"LICT","TRANSCRIPTION ANTITERMINATOR LICT",""
"556",0.00550631555832577,"GROUP_4347","CAAX AMINO PROTEASE FAMILY PROTEIN",""
"557",0.00549484494324241,"GROUP_4182","COMPETENCE FACTOR TRANSPORT PROTEIN COMB","COMB"
"558",0.00547584390386366,"GROUP_815","REPAIR PROTEIN",""
"559",0.00547259428764415,"GROUP_8523","ACETYLTRANSFERASE GNAT FAMILY","PAIA"
"560",0.00543913802625497,"HSDS_1","TYPE I RESTRICTION-MODIFICATION SYSTEM SUBUNIT S",""
"561",0.00538654542642342,"LACC","TAGATOSE 6-PHOSPHATE KINASE",""
"562",0.00527767405442359,"KSTR2","TETR FAMILY TRANSCRIPTIONAL REGULATOR",""
"563",0.0052446961482566,"GROUP_13673","MEMBRANE SPANNING PROTEIN","YJJP"
"564",0.00524444519196643,"GROUP_9491","LIPOPROTEIN",""
"565",0.00521947798413512,"GROUP_9493","LIPOPROTEIN",""
"566",0.00519483994904282,"MTNB","CLASS II ALDOLASE/ADDUCIN",""
"567",0.00511307284857832,"GROUP_13419","GFO/IDH/MOCA FAMILY OXIDOREDUCTASE","MOCA"
"568",0.00493921215613991,"IGA_1","SURFACE PROTEIN (FRAGMENT)",""
"569",0.00487063595353563,"GROUP_497","TYPE I RESTRICTION-MODIFICATION SYSTEM S PROTEIN","HSDS_1"
"570",0.00485544217803858,"PPHA","SERINE/THREONINE PROTEIN PHOSPHATASE",""
"571",0.00477691899968838,"GROUP_8241","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS",""
"572",0.00470370357385128,"GROUP_12864","PHAGE TAIL PROTEIN",""
"573",0.00467391954996851,"GROUP_11187","PHAGE PROTEIN",""
"574",0.00460202810270462,"GROUP_7131","TRANSCRIPTIONAL ACTIVATOR","ATXA"
"575",0.00459464549982139,"GROUP_13318","TYPE I RESTRICTION ENZYME RELATED PROTEIN",""
"576",0.00452626253460563,"METN2","ATP-BINDING TRANSPORT PROTEIN",""
"577",0.00451859984875117,"GROUP_15589","DIHYDROOROTATE DEHYDROGENASE 1A","PYRA"
"578",0.00442652962030256,"GROUP_8294","6-PHOSPHO-BETA-GALACTOSIDASE","LACG_2"
"579",0.00434581598074204,"GROUP_6705","SUCROSE-6-PHOSPHATE HYDROLASE","SACA"
"580",0.00433744079487619,"GROUP_4765","ESTERASE",""
"581",0.00429097250459452,"GROUP_3048","PHAGE PROTEIN",""
"582",0.00428884777930037,"GROUP_7135","TRANSCRIPTIONAL ACTIVATOR","ATXA"
"583",0.00412223044881291,"MALR","MALTOSE OPERON TRANSCRIPTIONAL REPRESSOR",""
"584",0.00404712462668916,"GROUP_4063","COMPETENCE FACTOR TRANSPORTING ATP-BINDING PROTEIN/PERMEASE COMA","COMA"
"585",0.00403676887208541,"GATA_1","PHOSPHOENOLPYRUVATE-DEPENDENT SUGAR PHOSPHOTRANSFERASE SYSTEM",""
"586",0.00385978008918066,"GROUP_4491","ALPHA-GLYCEROPHOSPHATE OXIDASE","GLPO"
"587",0.00381607758958537,"GLPR","REGULATORY PROTEIN",""
"588",0.00379565282794581,"CZCD","CATION EFFLUX SYSTEM PROTEIN",""
"589",0.00376223076103495,"GROUP_6621","DNA MODIFICATION METHYLTRANSFERASE M.XBAI","YHDJ"
"590",0.00374875009271734,"GROUP_1490","PUTATIVE ANTIRECEPTOR",""
"591",0.00370118219516922,"GROUP_12863","PHAGE TAIL PROTEIN",""
"592",0.0036964539942382,"GROUP_13319","TYPE I RESTRICTION ENZYME RELATED PROTEIN",""
"593",0.00355282168276736,"ILVA","THREONINE DEHYDRATASE",""
"594",0.0034334853245943,"PNUC","TRANSPORTER",""
"595",0.00339069181367924,"GROUP_4597","MEMBRANE PROTEIN",""
"596",0.0033809301499328,"GROUP_1980","U32 FAMILY PEPTIDASE","YHBU_1"
"597",0.00330693800214309,"ADHR","MERR FAMILY TRANSCRIPTIONAL REGULATOR",""
"598",0.0032661518244884,"GROUP_2634","PTS SYSTEM IIB COMPONENT (GALACTITOL/FRUCTOSE SPECIFIC)","LEPA"
"599",0.00325684953712804,"GROUP_5762","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS","KFOC_2"
"600",0.00314418633232782,"GROUP_421","MOBILE GENETIC ELEMENT","IS1381-TRUNCATION"
"601",0.00311683658340991,"GROUP_5335","ARGININOSUCCINATE SYNTHASE","ARGG"
"602",0.00308077266697145,"GROUP_13537","ANTIRESTRICTION PROTEIN",""
"603",0.00304452048361666,"MLC_2","ROK FAMILY PROTEIN",""
"604",0.00302377932222348,"DEGA_2","LACI FAMILY TRANSCRIPTIONAL REGULATOR",""
"605",0.00295614175569805,"GROUP_6481","LEADER PEPTIDASE",""
"606",0.00292922694960454,"GROUP_9046","THIOREDOXIN",""
"607",0.00290318102407612,"GROUP_9947","LIPOPROTEIN PUTATIVE",""
"608",0.00284869432482574,"GROUP_8525","ACETYLTRANSFERASE GNAT FAMILY","PAIA"
"609",0.00274642971838566,"MMSA","BRANCH MIGRATION OF HOLLIDAY JUNCTIONS JUNCTION-SPECIFIC DNA HELICASEATP-DEPENDENT DNA HELICASE RECG HOMOLOG",""
"610",0.0027147743838701,"PHTE_1","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN E",""
"611",0.00265909242938315,"GROUP_2519","SERINE/THREONINE PROTEIN KINASE",""
"612",0.00264688911442359,"GROUP_5252","BACTERIOCIN PUTATIVE","XLYA"
"613",0.00262851476323633,"GROUP_4388","INTEGRASE","INT-TN_2"
"614",0.00260276753526211,"GROUP_4348","BRP/BLH FAMILY BETA-CAROTENE 1515'-MONOOXYGENASE",""
"615",0.00256316963349546,"GROUP_10953","MUTT/NUDIX FAMILY PROTEIN","MUTX_1"
"616",0.00254229032165888,"FEUB","IRON-COMPOUND ABC TRANSPORTER PERMEASE",""
"617",0.00244726298200972,"GROUP_6817","ARGININE REPRESSOR","ARGR1"
"618",0.00240160857471508,"GROUP_10910","PERMEASE",""
"619",0.00229732988717778,"GROUP_6529","PUTATIVE TRANSCRIPTIONAL REGULATOR","RGGD_2"
"620",0.00224804809641556,"GROUP_2094","COMPETENCE-SPECIFIC GLOBAL TRANSCRIPTION MODULATOR",""
"621",0.00219644497620895,"GROUP_624","INTEGRASE/RECOMBINASE PHAGE INTEGRASE FAMILY PROTEIN","XERC_1"
"622",0.00212503908150279,"GROUP_10954","MUTT/NUDIX FAMILY PROTEIN","MUTX_1"
"623",0.0020500437060347,"GROUP_10355","LACI FAMILY TRANSCRIPTIONAL REGULATOR","DEGA_2"
"624",0.00196252237750553,"MALF","MALTODEXTRIN ABC TRANSPORTER PERMEASE",""
"625",0.00195235348466353,"GROUP_12876","PHAGE PROTEIN",""
"626",0.00182435333497411,"YESO_3","ABC TRANSPORTER SUBSTRATE-BINDING PROTEIN",""
"627",0.00161153811331029,"PROV","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"628",0.00141380069324619,"GROUP_11563","BRANCH MIGRATION OF HOLLIDAY JUNCTIONS JUNCTION-SPECIFIC DNA HELICASEATP-DEPENDENT DNA HELICASE RECG HOMOLOG","MMSA"
"629",0.00132947336101302,"GROUP_14020","GLYCEROL FACILITATOR-AQUAPORIN","GLA"
"630",0.00125482181994578,"GROUP_3256","LANTIBIOTIC SYNTHETASE","IRTB"
"631",0.00118842620185871,"GROUP_4824","ABC TRANSPORTER ATP-BINDING PROTEIN","MACB_1"
"632",0.000939576280621725,"GROUP_13394","DNA POLYMERASE III SUBUNIT EPSILON","DNAQ"
"633",0.000937338813899206,"GROUP_17366","THREONINE DEHYDRATASE","ILVA"
"634",0.000928806736039596,"GROUP_6171","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN D PRECURSOR",""
"635",0.000808720956355692,"GROUP_4851","ESTERASE",""
"636",0.000783098181622394,"GROUP_19614","PTS SYSTEM GALACTITOL-SPECIFIC TRANSPORTER SUBUNIT IIC","GATC_1"
"637",0.00076612236465626,"DEGA_1","TRANSCRIPTIONAL REGULATOR",""
"638",0.000736431806056596,"GROUP_6438","TN916 ORF15 SIGNAL PEPTIDE CONTAINING PROTEIN",""
"639",0.000721162231172046,"GROUP_12169","TRANSCRIPTIONAL REGULATOR MARR FAMILY",""
"640",0.000669377001024875,"GROUP_4965","CARBAMOYLPHOSPHATE SYNTHASE LARGE SUBUNIT",""
"641",0.000600471481271594,"GROUP_18317","PHOSPHOTRANSFERASE SYSTEM PROTEIN","GATB_1"
"642",0.000384684200023891,"GROUP_11000","TRANSCRIPTIONAL REGULATOR","DEGA_1"
"643",0.00027039435482971,"IAP","LIPOPROTEIN NLP/P60 FAMILY",""
"644",0.000261195600628704,"RESA","THIOREDOXIN",""
"645",0.00023038634088865,"DNAQ","DNA POLYMERASE III SUBUNIT EPSILON",""
"646",0.000201931517553467,"ARGG","ARGININOSUCCINATE SYNTHASE TRUNCATION",""
"647",0.000143318023743845,"GROUP_4642","AMINO ACID ABC TRANSPORTER PERMEASE","ARTQ_2"
"648",-0.000191992675062741,"GROUP_2660","GTP-BINDING PROTEIN LEPA","LEPA"
"649",-0.000276599432306271,"GROUP_1568","TN5253 BACTERIOCINE PUTATIVE",""
"650",-0.000360637056847903,"GROUP_11740","MOBILE ELEMENT PROTEIN","INT-TN_2"
"651",-0.000412922966796662,"GROUP_8945","PHAGE PROTEIN",""
"652",-0.000607502368033484,"YCJP_3","ABC TRANSPORTER-SUGAR TRANSPORT N-ACETYLNEURAMINATE TRANSPORT SYSTEM PERMEASE",""
"653",-0.000810670281959704,"GROUP_10403","DRTGG DOMAIN/CBS DOMAIN-CONTAINING PROTEIN",""
"654",-0.000910608576509195,"MURZ","ACETYLTRANSFERASE",""
"655",-0.000968731935094993,"GIDA_2","TRNA (URACIL-5-)-METHYLTRANSFERASE GID",""
"656",-0.00125011068279833,"GROUP_10909","PERMEASE",""
"657",-0.00125351574896166,"GROUP_12168","TRANSCRIPTIONAL REGULATOR MARR FAMILY",""
"658",-0.00131295578185658,"TETM","TETRACYCLINE RESISTANCE PROTEIN TETM",""
"659",-0.00134248439441681,"DSBD_2","CYTOCHROME C-TYPE BIOGENESIS PROTEIN CCDA",""
"660",-0.00138790065834755,"GROUP_1545","TN5253 CAAX AMINO TERMINAL PROTEASE FAMILY",""
"661",-0.00144931188038734,"GROUP_3338","BINDING-PROTEIN-DEPENDENT TRANSPORT SYSTEMS INNER MEMBRANE COMPONENT",""
"662",-0.00153690825319002,"GROUP_641","TYPE I RESTRICTION-MODIFICATION SYSTEM S SUBUNIT PUTATIVE","XERC_1"
"663",-0.00163269378990835,"PHES","PHENYLALANYL-TRNA SYNTHETASE ALPHA CHAIN",""
"664",-0.00168399586773468,"GROUP_14863","ROK FAMILY PROTEIN","MLC"
"665",-0.00182414945406008,"RGGD_2","PUTATIVE TRANSCRIPTIONAL REGULATOR",""
"666",-0.00193948497960916,"GROUP_12163","ABC TRANSPORTER ATP-BINDING PROTEIN","PROV_1"
"667",-0.00196237554696021,"BGLH","BETA-GLUCOSIDASE",""
"668",-0.00206006404971724,"GROUP_16302","PHENYLALANYL-TRNA SYNTHETASE ALPHA CHAIN","PHES"
"669",-0.0021812722206448,"GROUP_15157","ABC TRANSPORTER-SUGAR TRANSPORT N-ACETYLNEURAMINATE TRANSPORT SYSTEM PERMEASE","YCJP_4"
"670",-0.00220100074519729,"GROUP_12786","TRNA (URACIL-5-)-METHYLTRANSFERASE GID","GIDA_2"
"671",-0.00221569334242172,"GROUP_4767","ESTERASE",""
"672",-0.0022360335753431,"GROUP_5806","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE","YHEI_2"
"673",-0.00234888281730362,"GROUP_10223","ABC TRANSPORTER PERMEASE SP1688","YCJP_2"
"674",-0.00236786031279772,"LEPA","GTP-BINDING PROTEIN LEPA",""
"675",-0.0025367461027163,"GROUP_15458","BACTERIOCIN",""
"676",-0.00257527027793819,"GATC_1","PTS SYSTEM GALACTITOL-SPECIFIC FAMILY TRANSPORTER SUBUNIT IIC",""
"677",-0.00266741645234798,"GROUP_8588","TRANSCRIPTIONAL REGULATOR PROTEIN",""
"678",-0.00272082094504471,"GROUP_12220","HOLLIDAY JUNCTION RESOLVASE",""
"679",-0.0028265463034666,"YCJP_2","ABC TRANSPORTER PERMEASE SP1688",""
"680",-0.00299333417426708,"GROUP_7227","PHAGE PROTEIN",""
"681",-0.00302058608865128,"GROUP_483","UNCHARACTERIZED CONSERVED PROTEIN",""
"682",-0.00340371413118941,"PGDA","PEPTIDOGLYCAN N-ACETYLGLUCOSAMINE DEACETYLASE A",""
"683",-0.003420093176604,"GROUP_5311","CELL WALL SURFACE ANCHOR FAMILY PROTEIN","SPAP"
"684",-0.00354609607099529,"GROUP_12235","CYTOCHROME C-TYPE BIOGENESIS PROTEIN CCDA","DSBD_2"
"685",-0.00410351504257401,"GROUP_11239","PUTATIVE CONJUGATIVE TRANSPOSON PROTEIN",""
"686",-0.00411630609526463,"GROUP_11179","ABC TRANSPORTER PERMEAE",""
"687",-0.00447998175745203,"YHEI_2","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE",""
"688",-0.00454491916721665,"ARTM_3","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"689",-0.00454510858562206,"ARTM_1","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"690",-0.00456583747765264,"GLCA","BETA GLUCANASE",""
"691",-0.00458287691485715,"GROUP_7388","MALTODEXTRIN ABC TRANSPORTER PERMEASE","MALF"
"692",-0.00466370945178595,"BGLA","GLYCOSYL HYDROLASE",""
"693",-0.00473252807293868,"GROUP_6411","30S RIBOSOMAL PROTEIN S4","RPSD"
"694",-0.00491668369680475,"GROUP_13990","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"695",-0.00511900671161452,"GROUP_6901","MEMBRANE PROTEIN",""
"696",-0.00521884060885715,"GROUP_7565","GNAT FAMILY ACETYLTRANSFERASE",""
"697",-0.00538756123001075,"GROUP_629","TOXIN-ANTITOXIN SYSTEM ANTITOXIN COMPONENTABRB FAMILY","XERC_2"
"698",-0.00543833946145228,"XLYA","LYSM DOMAIN PROTEIN",""
"699",-0.00551042984052305,"GROUP_9045","THIOREDOXIN","RESA"
"700",-0.00556243351853101,"GROUP_4815","EXPORTED GLYCOSYL HYDROLASE",""
"701",-0.00579173543624041,"GROUP_9207","GNAT FAMILY ACETYLTRANSFERASE",""
"702",-0.00583486217961242,"GROUP_4358","SIALIDASE A (NEURAMINIDASE A)","NANA_1"
"703",-0.0059502533569285,"GROUP_2023","PROTEIN LACX PLASMID","NANA_3"
"704",-0.00603323764338991,"ATPE","F0F1 ATP SYNTHASE SUBUNIT C",""
"705",-0.00626065158675143,"MACB_2","ABC TRANSPORTER PERMEAE",""
"706",-0.0063415956444051,"PEPXP","X-PROLYL-DIPEPTIDYL AMINOPEPTIDASE",""
"707",-0.00636115235326289,"GROUP_4894","ENDONUCLEASE/EXONUCLEASE/PHOSPHATASE FAMILY",""
"708",-0.00652139913464303,"GROUP_11177","ABC TRANSPORTER PERMEAE",""
"709",-0.00660709107117175,"MALK_2","BINDING-PROTEIN-DEPENDENT TRANSPORT SYSTEMS INNER MEMBRANE COMPONENT",""
"710",-0.00660899919479099,"GROUP_3060","PUTATIVE HOLIN 1",""
"711",-0.00662607999569999,"GROUP_8293","6-PHOSPHO-BETA-GALACTOSIDASE","LACG_1"
"712",-0.00675565635099592,"PHTE-TRUNCATION","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN E",""
"713",-0.00676698401270943,"GROUP_14843","ADHESION LIPOPROTEIN","LMB"
"714",-0.00679952472677234,"LTRA","REVERSE TRANSCRIPTASE/MATURASE GROUP FT II INTRONS",""
"715",-0.0068329305647373,"PHOP","RESPONSE REGULATOR",""
"716",-0.0069108348848468,"GROUP_4850","ESTERASE",""
"717",-0.0070090990101562,"GROUP_16741","FIG086557: CONJUGATION RELATED PROTEIN",""
"718",-0.00706194828395299,"GROUP_14095","MOBILE ELEMENT PROTEIN",""
"719",-0.00706863618259637,"GROUP_9954","ACETYLTRANSFERASE",""
"720",-0.00723470129531641,"GROUP_5138","N-ACETYLMANNOSAMINE-6-PHOSPHATE 2-EPIMERASE 2 (MANNAC-6-P EPIMERASE 2)","NANE2"
"721",-0.00725016635293873,"GROUP_9618","MEMBRANE PROTEIN",""
"722",-0.00734950445021527,"GROUP_420","UNCHARACTERIZED CONSERVED PROTEIN","IS1381-TRUNCATION"
"723",-0.00742991554644578,"GROUP_15665","F0F1 ATP SYNTHASE SUBUNIT C","ATPE"
"724",-0.00770160024819593,"GROUP_6787","PHAGE MINOR TAIL PROTEIN",""
"725",-0.00770808979025303,"GROUP_7717","NOL1/NOP2/SUN FAMILY PROTEIN","RSMF"
"726",-0.00773222494103343,"GROUP_4734","GLYOXALASE-LIKE PROTEIN",""
"727",-0.00776763958549459,"GROUP_2720","PHAGE HOLIN LL-H FAMILY",""
"728",-0.0077994338338976,"YVGN","25-DIKETO-D-GLUCONIC ACID REDUCTASE A",""
"729",-0.0078685912786657,"YDHF","ALDO/KETO REDUCTASE FAMILY OXIDOREDUCTASE",""
"730",-0.00788021220684764,"GROUP_4502","25-DIKETO-D-GLUCONIC ACID REDUCTASE A","YVGN"
"731",-0.00790411916016966,"PPSA","PEP-UTILIZING ENZYME FAMILY PROTEIN",""
"732",-0.00796088187852273,"GROUP_1390","CELL WALL SURFACE ANCHOR FAMILY PROTEIN",""
"733",-0.00809393528793216,"TKT","TRANSKETOLASE",""
"734",-0.00816888670469339,"HIN","SITE-SPECIFIC RECOMBINASE/RESOLVASE",""
"735",-0.00820480925220852,"IRTB","LANTIBIOTIC SYNTHETASE",""
"736",-0.00820612288677806,"DHAM","SUGAR PHOSPHOTRANSFERASE SYSTEM (PTS) FRUCTOSE FAMILY IIA COMPONENT",""
"737",-0.00831626333061946,"PGPA","PHOSPHATIDYLGLYCEROPHOSPHATASE A",""
"738",-0.00835995759749954,"GROUP_2984","RADICAL SAM FAMILY PROTEIN",""
"739",-0.00837741414974619,"GROUP_4899","ENDONUCLEASE/EXONUCLEASE/PHOSPHATASE FAMILY",""
"740",-0.0084514260895089,"GROUP_8623","AMINO ACID ABC TRANSPORTER AMINO ACID-BINDING PROTEIN","TCYJ"
"741",-0.00857213361782348,"GROUP_2707","PHAGE HOLIN LL-H FAMILY",""
"742",-0.00858886471134419,"PSTB3_1","PHOSPHATE ABC TRANSPORTER ATP-BINDING PROTEIN",""
"743",-0.00860116847938545,"SALX","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"744",-0.0086289819462369,"RSMF","NOL1/NOP2/SUN FAMILY PROTEIN",""
"745",-0.00865051035289002,"GROUP_2637","PTS SYSTEM GALACTOSE-SPECIFIC TRANSPORTER SUBUNIT IIB",""
"746",-0.00865133918156525,"GROUP_6640","SURFACE ANCHORED PROTEIN",""
"747",-0.00893370926097661,"ATPF","PROTON-TRANSLOCATING ATPASE F0 SECTOR SUBUNIT B",""
"748",-0.0091935858481181,"QMCA","SPFH DOMAIN/BAND 7 FAMILY",""
"749",-0.00936455700078695,"TCYJ","AMINO ACID ABC TRANSPORTER AMINO ACID-BINDING PROTEIN",""
"750",-0.00941279147532256,"GROUP_13397","PADR FAMILY TRANSCRIPTIONAL REGULATOR",""
"751",-0.00942992382646642,"GROUP_12590","LACTOSE-SPECIFIC PHOSPHOTRANSFERASE EIIA","LACF_2"
"752",-0.00956873195211038,"GROUP_11705","PHAGE STRUCTURAL PROTEIN",""
"753",-0.00959674411954311,"ARGR1","ARGININE REPRESSOR",""
"754",-0.00960781218059502,"GROUP_12592","LACTOSE-SPECIFIC PHOSPHOTRANSFERASE EIIA","LACF_2"
"755",-0.00964023984565993,"GROUP_6273","ALPHA MANNOSIDASE","MNGB"
"756",-0.00971272961291574,"YIDA_2","COF FAMILY PROTEIN",""
"757",-0.00972978823920176,"GROUP_4540","D-ALANYL CARRIER PROTEIN DCP","DLTC"
"758",-0.0100596452944095,"GROUP_578","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN D","PHPA"
"759",-0.0100753972473329,"GROUP_3050","PHAGE PROTEIN",""
"760",-0.010090973734714,"GROUP_4967","CARBAMOYLPHOSPHATE SYNTHASE LARGE SUBUNIT",""
"761",-0.0101248170255333,"GROUP_17362","PROTON-TRANSLOCATING ATPASE F0 SECTOR SUBUNIT B","ATPF"
"762",-0.010139187823974,"GROUP_14705","ABC TRANSPORTER PERMEAE","MACB_4"
"763",-0.0101695195416767,"GROUP_12603","PHAGE PROTEIN",""
"764",-0.0102309629432937,"GROUP_11138","PHOSPHATE ABC TRANSPORTER ATP-BINDING PROTEIN","PSTB3_1"
"765",-0.0102481988818806,"GROUP_13398","PADR FAMILY TRANSCRIPTIONAL REGULATOR",""
"766",-0.0104227653444979,"SSB1","PHAGE SINGLE-STRAND DNA BINDING PROTEIN",""
"767",-0.0105926980754912,"GROUP_14904","PHAGE PROTEIN",""
"768",-0.0107280982827579,"NANE2_2","N-ACETYLMANNOSAMINE-6-PHOSPHATE 2-EPIMERASE 2 (MANNAC-6-P EPIMERASE 2)",""
"769",-0.0108101331263412,"GROUP_13253","MAJOR TAIL SHAFT PROTEIN",""
"770",-0.0109411068265562,"GROUP_14450","PHAGE SCAFFOLDING PROTEIN",""
"771",-0.0109425574084736,"CTPA","CATION TRANSPORTER E1-E2 FAMILY ATPASE",""
"772",-0.0110040720965081,"GROUP_12867","PHAGE GP15 PROTEIN",""
"773",-0.0110846164696653,"GROUP_4177","COMPETENCE FACTOR TRANSPORT PROTEIN COMB","COMB"
"774",-0.0111600522245642,"GROUP_2516","SERINE/THREONINE PROTEIN KINASE",""
"775",-0.0112229102246977,"NANA_1","SIALIDASE A (NEURAMINIDASE A)",""
"776",-0.0112870113565894,"GROUP_4062","COMPETENCE FACTOR TRANSPORTING ATP-BINDING PROTEIN/PERMEASE COMA","COMA"
"777",-0.0112937005987465,"GDHA","GLUTAMATE DEHYDROGENASE",""
"778",-0.0113075345083402,"YESO_1","EXTRACELLULAR SOLUTE-BINDING PROTEIN",""
"779",-0.0113191139808198,"LMB","ADHESION LIPOPROTEIN",""
"780",-0.0114293140473202,"GROUP_6286","ATP-BINDING TRANSPORT PROTEIN","METN2"
"781",-0.0114870692074741,"GROUP_4615","MEMBRANE PROTEIN",""
"782",-0.011593873187779,"GROUP_12231","DAUNORUBICIN RESISTANCE TRANSMEMBRANE PROTEIN",""
"783",-0.0117827854435677,"GROUP_12642","COF FAMILY PROTEIN","YIDA_2"
"784",-0.0118413266406718,"GROUP_1383","CELL WALL SURFACE ANCHOR FAMILY PROTEIN",""
"785",-0.0119294246847872,"LACR","LACTOSE PHOSPHOTRANSFERASE SYSTEM REPRESSOR",""
"786",-0.0119403528597384,"ARTP_1","AMINO ACID ABC TRANSPORTER PERIPLASMIC AMINO ACID-BINDING PROTEIN",""
"787",-0.0120484857608727,"GROUP_14341","ABC TRANSPORTER ATP-BINDING PROTEIN","SALX"
"788",-0.0121363639279167,"ABC-NDB","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"789",-0.0123145581559541,"GROUP_2524","SERINE/THREONINE PROTEIN KINASE",""
"790",-0.0123435167987533,"GROUP_9827","COA-BINDING PROTEIN","YCCU"
"791",-0.0124940020849237,"YCCU","COA-BINDING PROTEIN",""
"792",-0.0126640335439656,"FUCOLECTIN-REL_2","REPAIR PROTEIN",""
"793",-0.0127581993077149,"DLTC","D-ALANYL CARRIER PROTEIN DCP",""
"794",-0.0129240407221826,"GROUP_5356","ADENYLOSUCCINATE LYASE",""
"795",-0.0129298166208791,"GROUP_16076","GLUCOSE-1-PHOSPHATE ADENYLYL TRANSFERASE","YEBC"
"796",-0.0129844735176536,"GROUP_492","INTEGRASE/RECOMBINASE PHAGE INTEGRASE FAMILY","HSDS_1"
"797",-0.0132241281954617,"GROUP_13364","PTS SYSTEM MANNOSE/FRUCTOSE/N-ACETYLGALACTOSAMINE-SPECIFIC TRANSPORTER SUBUNIT IID","MANZ_3"
"798",-0.0133888745822533,"YEBC","GLUCOSE-1-PHOSPHATE ADENYLYL TRANSFERASE",""
"799",-0.0133964082045828,"QUEF","7-CYANO-7-DEAZAGUANINE REDUCTASE",""
"800",-0.0134558765905915,"XERC_1","PROPHAGE MAINTENANCE SYSTEM KILLER PROTEIN",""
"801",-0.0138718054317029,"GROUP_7823","TRANSCRIPTIONAL REGULATOR BGLG FAMILY","CMTB"
"802",-0.013874547279965,"GROUP_4820","ABC TRANSPORTER ATP-BINDING PROTEIN","MACB_6"
"803",-0.0141862739977451,"GROUP_1063","AUTOLYSIN","LYTA_1"
"804",-0.0144891319412438,"GROUP_4877","PHAGE PROTEIN",""
"805",-0.0145455201168076,"GROUP_11878","PROTEIN OF UNKNOWN FUNCTION (DUF3290)",""
"806",-0.0146005708820274,"YHEI_1","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE",""
